total,untranslated,needReview,translated,approved,rejected,translatedOnly,fuzzy,unit,locale,lastTranslated,project,version/iteration
567,567,0,0,0,0,0,0,MESSAGE,ilo,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,ilo,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,nso,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,nso,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,tw,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,tw,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,yo,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,yo,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,anp,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,anp,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,ga,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,ga,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,my,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,my,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,fur,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,fur,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,fil,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,fil,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,gd,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,gd,,osinfo-db,master
567,567,0,0,0,0,0,0,MESSAGE,kdt,,osinfo-db,master
1780,1780,0,0,0,0,0,0,WORD,kdt,,osinfo-db,master
13,13,0,0,0,0,0,0,MESSAGE,sq,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,sq,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ar,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ar,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,as,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,as,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ast,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ast,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,bal,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,bal,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,eu,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,eu,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,bn,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,bn,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,bn-IN,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,bn-IN,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,brx,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,brx,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,bs,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,bs,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,br,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,br,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,bg,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,bg,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ca,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ca,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,zh-CN,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,zh-CN,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,zh-HK,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,zh-HK,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,zh-TW,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,zh-TW,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,kw,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,kw,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,kw-GB,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,kw-GB,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,cs,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,cs,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,da,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,da,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,nl,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,nl,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,en-GB,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,en-GB,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,eo,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,eo,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,et,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,et,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,fi,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,fi,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,fr,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,fr,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,gl,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,gl,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ka,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ka,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,de,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,de,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,el,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,el,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,gu,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,gu,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,he,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,he,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,hi,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,hi,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,hu,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,hu,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,is,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,is,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,id,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,id,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ia,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ia,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,it,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,it,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ja,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ja,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,kn,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,kn,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,kk,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,kk,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,km,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,km,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ky,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ky,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ko,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ko,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,lt,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,lt,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,nds,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,nds,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,mk,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,mk,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,mai,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,mai,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ms,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ms,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ml,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ml,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,mr,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,mr,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,mn,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,mn,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ne,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ne,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,nb,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,nb,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,nn,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,nn,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,or,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,or,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,pa,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,pa,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,fa,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,fa,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,pl,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,pl,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,pt,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,pt,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,pt-BR,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,pt-BR,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ro,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ro,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ru,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ru,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,sr,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,sr,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,sr@latin,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,sr@latin,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,si,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,si,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,sk,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,sk,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,sl,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,sl,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,es,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,es,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,sv,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,sv,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,tg,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,tg,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ta,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ta,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,te,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,te,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,bo,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,bo,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,tr,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,tr,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,uk,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,uk,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ur,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ur,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,wba,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,wba,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,cy,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,cy,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,lv,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,lv,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,kw@uccor,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,kw@uccor,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,kw@kkcor,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,kw@kkcor,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,af,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,af,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,am,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,am,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,be,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,be,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,hr,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,hr,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,de-CH,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,de-CH,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,th,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,th,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,vi,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,vi,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,zu,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,zu,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ilo,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ilo,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,nso,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,nso,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,tw,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,tw,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,yo,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,yo,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,anp,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,anp,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,ga,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,ga,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,my,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,my,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,fur,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,fur,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,fil,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,fil,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,gd,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,gd,,man-pages-l10n,3.70_6
13,13,0,0,0,0,0,0,MESSAGE,kdt,,man-pages-l10n,3.70_6
94,94,0,0,0,0,0,0,WORD,kdt,,man-pages-l10n,3.70_6
15579,15579,0,0,0,0,0,0,MESSAGE,sq,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,sq,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ar,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ar,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,as,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,as,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ast,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ast,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,bal,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,bal,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,eu,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,eu,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,bn,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,bn,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,bn-IN,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,bn-IN,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,brx,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,brx,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,bs,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,bs,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,br,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,br,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,bg,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,bg,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ca,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ca,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,zh-CN,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,zh-CN,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,zh-HK,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,zh-HK,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,zh-TW,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,zh-TW,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,kw,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,kw,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,kw-GB,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,kw-GB,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,cs,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,cs,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,da,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,da,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,nl,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,nl,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,en-GB,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,en-GB,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,eo,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,eo,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,et,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,et,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,fi,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,fi,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,fr,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,fr,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,gl,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,gl,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ka,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ka,,man-pages-l10n,3.81_2
15579,7769,360,7450,0,0,7450,360,MESSAGE,de,25/03/15 07:03,man-pages-l10n,3.81_2
210270,134730,8958,66582,0,0,66582,8958,WORD,de,25/03/15 07:03,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,el,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,el,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,gu,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,gu,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,he,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,he,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,hi,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,hi,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,hu,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,hu,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,is,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,is,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,id,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,id,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ia,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ia,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,it,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,it,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ja,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ja,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,kn,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,kn,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,kk,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,kk,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,km,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,km,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ky,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ky,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ko,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ko,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,lt,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,lt,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,nds,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,nds,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,mk,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,mk,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,mai,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,mai,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ms,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ms,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ml,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ml,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,mr,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,mr,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,mn,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,mn,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,ne,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,ne,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,nb,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,nb,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,nn,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,nn,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,or,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,or,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,pa,,man-pages-l10n,3.81_2
210270,210270,0,0,0,0,0,0,WORD,pa,,man-pages-l10n,3.81_2
15579,15579,0,0,0,0,0,0,MESSAGE,fa,,man-pages-l10n,3.81_2
